tmdb_id	imdb_id
3683	0418689
3684	0336004
3685	0057687
3686	0058751
3687	0068595
3688	0097365
3691	0061112
3692	0060956
3693	0060773
3695	0063652
3696	0064078
3697	0153342
3698	0068203
3699	0067696
3700	0070522
3701	0134821
3703	0069775
3716	0177858
3717	0425573
3767	0038559
3777	0050613
3780	0058888
3782	0044741
3784	0101912
3786	0077278
3787	0075792
3851	0475278
3865	0452971
3870	0074084
3875	0386342
3877	0469623
3902	0368794
3924	0029927
3930	0031108
3931	0031107
3933	0121164
3934	0092068
3935	0075364
3936	0032261
3937	0032263
3938	0032262
3939	0033404
3940	0034526
3941	0033403
3942	0034525
3943	0034527
3944	0035895
3960	1104712
3961	0037866
3962	0818108
3966	0038367
3969	0039200
3970	0039201
3976	0039202
3977	0039203
3978	0040173
3979	0040174
3980	0090887
3981	0207201
3982	1071785
3983	0308071
3984	0816626
3985	0041188
3986	0041189
3987	0042243
3988	0042263
3989	0372588
4011	0094721
4012	0247199
4023	0082749
4024	0054632
4025	0057426
4031	0072353
4032	0102492
4034	0058203
4043	0093412
4049	0077615
4050	0378715
4051	0084946
4073	0070090
4104	0106387
4105	0096933
4106	0196381
4107	0280491
4108	0293662
4111	0022700
4112	0023817
4113	0043337
4114	0044430
4133	0221027
4134	0481976
4140	0841084
4141	0465602
4146	0071974
4147	0257044
4148	0959337
4149	0108858
4153	0055548
4154	0138874
4155	0071978
4156	0067118
4157	0806088
4162	0075946
4169	0401997
4170	0399095
4171	0486636
4173	0041931
4174	0038109
4175	0042004
4176	0071877
4180	0090206
4181	0072770
4182	0059874
4191	0061955
4192	0077413
4193	0083908
4194	0059872
4195	0056165
4196	0174862
4199	0074853
4201	0079152
4202	0083789
4203	0095675
4204	1024733
4205	0105048
4208	0077915
4213	1031932
4217	0012092
4225	0450892
4226	0212235
4227	0084158
4228	0098238
4229	0985108
4231	0256007
4232	0117571
4233	0120082
4234	0134084
4235	0064169
4241	0290329
4242	0138078
4243	0975676
4244	0219854
4245	0062542
4247	0175142
4248	0257106
4249	0299690
4250	0808425
4251	0420332
4252	0346723
4253	0378072
4254	0347304
4256	0306047
4257	0362120
4258	0795461
4260	0487936
4261	0187359
4266	0066318
4267	0078122
4268	0079251
4269	0084843
4270	0087314
4271	0096386
4272	0102367
4274	0087284
4279	0067397
4286	0074686
4287	0066799
4288	0082379
4289	0365653
4290	0827735
4291	0199683
4292	0092944
4295	0145038
4296	0097883
4297	0298068
4300	0050997
4307	0113083
4311	0059050
4322	0089054
4323	0057287
4324	0057640
4325	0073514
4326	0322545
4327	0160127
4337	0109275
4338	0125211
4339	0100557
4344	0949423
4347	0783233
4348	0414387
4349	0431197
4351	0445935
4352	0478813
4364	0259302
4365	0093582
4366	0096857
4367	0088888
4368	0326820
4369	0231844
4370	0080415
4371	0061164
4374	0064775
4375	0061647
4376	0109526
4377	0355683
4379	0369735
4380	0358135
4382	0051963
4383	0053432
4384	0075154
4386	0066789
4387	0117132
4391	0067941
4393	0065951
4395	0082330
4397	0074290
4398	0498525
4402	0436660
4403	0472109
4407	0476603
4408	0099728
4410	0062204
4412	0050709
4413	0476964
4415	0119683
4416	0084340
4419	0039629
4421	0119173
4435	0249371
4436	0466713
4437	0086837
4441	0424880
4442	0355295
4443	0069593
4451	0857233
4452	0063997
4453	0043835
4454	0048680
4455	0053316
4456	0052803
4457	0096453
4458	0056848
4459	0044967
4460	0045162
4461	0043459
4462	0044552
4464	0329575
4465	0085171
4467	0044098
4470	0110824
4474	0465624
4475	1134629
4476	0110322
4477	0118972
4478	0107211
4479	0077936
4480	0091288
4481	0091480
4482	0113149
4483	0084589
4484	0077288
4485	0082269
4486	0097635
4487	0166420
4488	0080761
4494	0078797
4495	0070040
4496	0074398
4497	0055601
4498	0057643
4499	0081323
4500	0081820
4507	0104545
4512	0443680
4513	0389722
4515	0891527
4516	0778784
4517	0414055
4518	0127536
4519	0825244
4520	0857265
4523	0461770
4526	0060600
4527	0059364
4528	0054761
4529	0060295
4532	0060076
4533	0061878
4534	0061877
4535	0063193
4536	0989101
4537	0067310
4538	0838221
4539	0102015
4540	0021836
4541	0026312
4542	0058056
4543	0085959
4544	0046954
4546	0072824
4547	0258000
4548	0167565
4550	0451094
4551	0377471
4552	0365376
4553	0361862
4554	0059468
4555	0059686
4556	0446750
4557	0061137
4558	0041719
4560	0091398
4561	0073115
4562	0060887
4564	1000774
4565	0062024
4566	0465538
4568	0066358
4569	0063704
4571	0083059
4572	0062919
4573	0075407
4574	0063705
4578	0062979
4579	0068688
4580	0073196
4584	0114388
4587	0100140
4588	0808357
4592	0289889
4593	0068361
4595	0040497
4597	0913354
4599	0350028
4610	0111183
4612	0300902
4613	0286947
4614	0164184
4615	0081047
4616	0082284
4627	0772181
4628	0083891
4629	0465436
4630	0499166
4633	1107809
4635	1086724
4638	0425112
4639	0092641
4641	0494716
4643	0406816
4644	0924134
4652	0183126
4655	0080710
4656	1105288
4657	0382765
4658	0488508
4659	0087669
4660	0192210
4676	0340137
4678	0100869
4679	0067773
4680	0069967
4681	0072359
4683	0069442
4684	0085264
4685	0205250
4688	0445922
4689	0310775
4695	0102629
4700	0089329
4701	0052270
4702	0068226
4703	0071385
4704	0072665
4705	0074682
4706	0079428
4707	0064458
4708	0060814
4709	0048104
4710	0060675
4719	0055759
4722	0106452
4723	0405336
4727	0058135
4729	0063005
4730	0064746
4731	0057469
4732	0053695
4733	0059328
4734	0103190
4735	0074231
4736	0038631
4738	1034388
4739	0067652
4746	0067667
4747	0068991
4750	0215386
4762	0073858
4764	0077697
4765	0073142
4767	1300240
4771	0452623
4772	0060268
4780	0074991
4782	0110002
4785	0285960
4786	0405393
4787	0795493
4788	0073626
4789	0065777
4790	0071890
4791	0070139
4792	0069419
4798	0063152
4799	0158299
4800	0078954
4806	0163187
4807	0048642
4808	0056923
4809	0048130
4813	0094395
4814	0096514
4816	0165798
4820	0053108
4822	0048260
4823	0104265
4824	0119395
4825	0048140
4826	0366900
4832	0492931
4834	0122732
4835	0057936
4836	0375912
4837	0061495
4838	0188311
4839	0443570
4841	0088038
4857	0062639
4858	0427392
4868	0059219
4879	0061075
4880	0803047
4881	0059403
4882	0065501
4883	0072263
4885	0092879
4886	0037515
4887	0499262
4888	0496348
4889	0061405
4890	0838233
4893	0059905
4896	0396746
4897	0054908
4898	0089832
4900	0157943
4901	0949436
4903	0070325
4909	0069947
4910	0066053
4911	0279331
4912	0270288
4913	0425600
4916	0107057
4917	0072730
4918	0093044
4921	0497467
4922	0421715
4923	0070948
4924	0074377
4925	0097166
4926	0051501
4927	0138414
4928	0053454
4929	0061747
4930	0064448
4931	0063256
4932	0061736
4933	0051436
4934	0062975
4935	0347149
4936	0419100
4937	0061419
4938	0049431
4939	0058571
4940	0060754
4942	0379865
4944	0887883
4945	0050682
4946	0064816
4947	0075370
4948	0078978
4949	0062373
4951	0147800
4952	0053172
4953	0799934
4954	0109676
4955	0051964
4956	0051477
4958	0146984
4959	0963178
4960	0383028
4961	0119675
4962	0205725
4964	0478311
4965	0160399
4966	0170351
4967	0171433
4968	0293509
4970	0348836
4971	0756678
4973	0240913
4974	0354356
4975	0119577
4976	0107132
4977	0851578
4978	0090633
4979	0477038
4981	2368852
4982	0765429
4983	0066317
4984	0070915
4985	0071771
4986	0068617
4987	0058398
4988	0078227
4989	0070680
4990	0073133
4991	0392049
4992	0066365
4993	0062626
4995	0118749
4996	0856804
4997	0335563
4998	0459102
4999	0058754
5000	0043686
5001	0247196
5002	0074798
5003	0961738
5004	0067753
5033	0059783
5035	0064389
5036	0063798
5037	0062341
5038	0497465
5040	0060401
5041	0078339
5047	0311641
5048	0102722
5049	0071658
5050	0065735
5051	0106335
5052	0058672
5053	0102087
5055	0052080
5056	0060288
5058	0364215
5060	0060214
5061	0060330
5062	0082436
5063	0084479
5064	0061450
5065	0059014
5066	0057918
5067	0055839
5068	0059546
5070	0420555
5071	0122082
5072	0464196
5073	0099639
5074	0105182
5075	0099874
5076	0123707
5078	0072641
5079	0075366
5081	0080838
5082	0080555
5086	0100448
5087	1334581
5121	0072226
5122	0072848
5123	0426931
5124	0893513
5125	0804522
5126	0415965
5127	0264365
5128	0138322
5137	0346156
5139	0756648
5143	0091167
5144	0119623
5145	0429715
5146	0314786
5147	0063240
5150	1226281
5151	0102856
5152	0108054
5153	0003740
5155	0035160
5156	0040522
5157	0078846
5165	0053619
5168	0318202
5171	0429052
5172	0469263
5174	0293564
5175	0266915
5176	0381849
5177	0408318
5178	0808285
5179	0064840
5183	0069404
5184	0490102
5185	0066249
5187	0108334
5188	0210601
5201	0020589
5203	0100934
5204	0373981
5205	0076578
5206	0469754
5227	0065832
5228	0075268
5229	0080909
5232	0266719
5233	0105819
5234	0105227
5235	0430097
5236	0373469
5237	0104155
5241	0096324
5242	0280701
5243	0180846
5244	0197770
5245	0240500
5247	0188055
5248	0164221
5249	0867415
5252	0341470
5255	0338348
5256	0316272
5257	0205873
5258	0378405
5259	1032856
5261	0207198
5279	0280707
5282	0178997
5284	0272283
5286	0427906
5289	0402910
5302	0100946
5319	0150992
5332	0120643
5333	0094667
5334	0055796
5335	0063678
5336	0073650
5338	0889139
5353	0455782
5354	0961750
5375	0486583
5393	0308353
5413	0408056
5421	0084028
5422	0079642
5424	0082479
5425	0078916
5434	0068972
5442	0456698
5443	0421603
5458	0196267
5460	0391891
5462	0476019
5464	0800028
5465	0066079
5469	0805566
5470	0120604
5471	0402057
5473	0370477
5481	0075651
5482	0071275
5483	0068863
5484	0069141
5485	0069048
5486	0067656
5488	0497137
5489	0847215
5491	0185183
5493	0339579
5494	0306892
5497	0468644
5501	0185382
5503	0106977
5506	0048281
5507	0060413
5508	0087260
5510	0043534
5511	0062229
5516	0335245
5518	0062973
5519	0066346
5520	0298454
5521	0192023
5522	0453324
5524	0462540
5526	0076266
5527	0095445
5528	0372824
5544	0052893
5546	0112820
5548	0093870
5549	0100502
5550	0107978
5551	0186566
5552	0314063
5558	0071487
5559	0389790
5562	0051404
5589	0232750
5590	0066207
5591	0378867
5592	0901485
5594	0377051
5595	1016301
5596	0171121
5598	0056430
5599	0124997
5600	0096051
5601	0070827
5602	0071449
5608	0060749
5609	0060750
5618	0072826
5620	0065569
5621	0141446
5622	0087188
5623	0067846
5624	0067453
5625	0064618
5626	0065876
5630	0053630
5631	0054947
5632	0054906
5634	0057692
5635	0059846
5636	0056452
5637	0071153
5638	0064002
5640	0484434
5643	0221554
5644	0893548
5645	0054852
5646	0056692
5647	0347025
5648	0052920
5649	0057508
5650	0054110
5651	0075376
5652	0050558
5653	0309820
5654	0495055
5656	0069796
5657	0157197
5658	0897272
5660	0091587
5662	0074176
5669	0199437
5673	0228933
5674	0299079
5677	0090192
5678	0096466
5680	0095088
5683	0089791
5684	0089983
5686	0086011
5688	0105801
5689	0080453
5690	0068690
5691	0067647
5693	0091217
5694	0928145
5698	0000439
5699	0079949
5700	0065962
5701	0878709
5704	0185609
5707	0250730
5708	0421082
5709	0092546
5711	0057133
5714	0178506
5715	0106216
5716	0070708
5717	0464105
5718	0388182
5719	0059477
5720	0059474
5721	0063787
5722	0065466
5723	0907657
5724	0768209
5725	0073768
5726	0060712
5728	0083160
5729	0021577
5730	0071661
5731	0076780
5732	0100596
5733	0086248
5734	0086967
5735	0090183
5741	0058301
5742	0064160
5744	0058088
5745	0067736
5747	0061504
5748	0061719
5749	0091710
5751	0244800
5752	0091339
5753	0092848
5754	0099170
5755	0110875
5756	0103933
5757	0113756
5759	0923600
5760	0309452
5761	0841108
5762	0119258
5763	0107618
5764	0272790
5765	0104627
5766	0097041
5767	0062407
5768	0196373
5769	0057590
5770	0042194
5773	0067660
5774	0896332
5776	0066479
5778	0178315
5780	0061107
5796	0094620
5799	0495692
5800	0075801
5801	0048473
5802	0064934
5803	0207568
5804	1151319
5805	0449478
5816	0476681
5817	0445336
5820	0443632
5822	0067810
5825	0097958
5826	0492554
5828	0920602
5833	0284946
5834	0388193
5839	0053032
5840	0143900
5842	0275773
5843	0384991
5844	0331834
5845	0362417
5846	0398563
5848	0058482
5849	0062680
5850	0855729
5851	0284490
5852	0225071
5854	0074512
5855	0057136
5857	0897361
5858	0064287
5859	0067105
5869	0066219
5870	0050505
5871	1178197
5873	0375911
5876	0884328
5879	0074102
5881	0774756
5888	0023376
5889	0384819
5890	0431641
5891	0402387
5892	0364464
5893	0366561
5894	0112541
5896	0086987
5898	0099173
5899	0105019
5900	0116729
5901	0072131
5905	0050392
5906	0439141
5909	0069306
5910	0119250
5911	0056728
5912	0049983
5913	0141939
5914	0066419
5915	0758758
5916	0068638
5917	0080031
5919	0072308
5920	0067334
5921	0060748
5922	0080907
5923	0060934
5924	0070511
5925	0057115
5926	0052862
5927	0068786
5928	0064886
5929	0756312
5931	0062312
5932	0060856
5936	0059750
5937	1124377
5938	0200115
5950	0119073
5951	0866437
5952	1073669
5953	0065957
5955	0237572
5956	0808331
5958	0048202
5960	0376177
5961	0083922
5965	0303017
5966	0343135
5967	0058450
5968	0088414
5969	0347945
5970	1132471
5971	0098625
5972	0084911
5990	0764631
5991	0015064
5992	0065614
5994	0218967
5995	0342771
5996	0048801
5998	0013086
5999	0047932
6000	0365410
6001	0052687
6002	0024967
6003	0063518
6005	0056924
6007	0279064
6011	0051707
6013	0031266
6016	0281820
6017	0920898
6019	0064154
6020	0279781
6021	0067825
6022	0765447
6023	0431308
6026	0060094
6028	0081163
6029	0086407
6030	0085296
6032	0089640
6037	0074937
6038	0300471
6058	0120786
6059	0021598
6060	0021669
6068	0120828
6069	0094332
6071	0113552
6072	0118531
6073	0236493
6074	0948568
6075	0106519
6076	0960790
6077	0475169
6078	0076770
6079	0809951
6081	0078163
6083	0480429
6102	0478300
6103	0090156
6107	0091572
6108	0185995
6109	0136618
6110	0279250
6112	0426394
6114	0103874
6116	0120185
6117	0048300
6118	0052163
6122	0780059
6131	0017118
6145	0488120
6147	0192153
6148	0253213
6149	0179827
6153	0051094
6155	0029210
6158	0049458
6160	0070133
6162	1087833
6163	1153106
6165	0047459
6166	0121210
6167	0274531
6168	0472204
6169	0389164
6171	0285531
6172	0780568
6173	0274117
6174	0091574
6176	0096372
6179	0328727
6181	0045763
6182	0128170
6183	0405743
6186	0064311
6187	0119773
6196	0188266
6203	0414428
6205	1070317
6213	0943384
6214	0051574
6216	0388118
6217	0083722
6222	0891519
6224	0051440
6225	0057728
6226	0400922
6227	0102675
6230	0484849
6233	0032919
6264	0119947
6277	0310924
6278	0253556
6279	0108147
6280	0110216
6281	0064548
6282	0200550
6283	0119715
6296	0033357
6312	0237534
6317	0298131
6318	0295001
6319	0061858
6320	0089821
6322	1080836
6334	0433555
6335	0969312
6341	0085255
6346	0115862
6360	0815092
6363	0012205
6364	0032515
6365	0049252
6366	0095204
6367	0442240
6368	0049206
6372	0064431
6373	0120747
6382	0278597
6391	0807721
6393	0103035
6396	0133189
6397	0092246
6399	0085327
6400	0496311
6401	1087835
6404	0079641
6414	0401248
6415	0120188
6416	0954933
6417	0382627
6418	1094249
6420	0140497
6435	0120791
6436	0117729
6439	0376105
6440	0120824
6441	0111431
6442	0365066
6443	0386862
6444	0100747
6461	0910559
6463	0102609
6466	0329101
6467	0497990
6468	0213174
6469	0114606
6470	0099575
6471	0079367
6472	0109951
6473	0457090
6474	0061587
6476	0074553
6477	0952640
6478	0363473
6479	0480249
6480	0156788
6482	0118398
6488	0099052
6497	0056230
6498	0110631
6499	0120389
6500	0082730
6501	0050461
6502	1141725
6509	0054466
6511	0076280
6513	0087394
6514	1024877
6519	0377818
6520	0113071
6521	0208874
6522	0123964
6523	0054127
6524	0102303
6525	0054002
6526	0062087
6528	0943243
6529	0045883
6535	0796368
6536	0470087
6537	0464141
6538	0472062
6547	0105328
6552	0138510
6553	0108574
6554	0305242
6556	0057476
6557	0988595
6558	0197655
6575	0841046
6582	1068293
6584	0058149
6585	0056012
6587	0052941
6588	0051575
6589	0467110
6590	0049288
6591	0068416
6592	0057174
6593	0107027
6603	0109530
6609	0074740
6610	0053453
6614	0056288
6615	0805564
6618	0054932
6619	0067445
6620	0047437
6623	0119874
6624	0451129
6628	1158864
6632	0181982
6633	0050618
6635	0140711
6636	1006823
6637	0465234
6639	0484740
6641	0452643
6643	0054428
6644	0061619
6646	0043067
6647	0053066
6656	0046540
6658	0071171
6663	0050148
6687	0800241
6688	0228253
6689	0051765
6690	0426279
6691	0482088
6692	0049720
6693	0047989
6694	0052200
6695	0051199
6696	0081674
6697	1037061
6699	0052829
6703	0933062
6715	0112757
6720	0171885
6722	0041872
6723	0100514
6733	0487271
6792	0053941
6794	0047430
6795	0406375
6844	0049833
6845	0080573
6877	0427229
6878	0107131
6881	0051230
6883	0075359
6884	0305556
6905	0052400
6913	0051202
6914	0051200
6915	0055643
6916	0069697
6917	0093075
6932	0053471
6933	0479968
6934	0419279
6935	0267129
6936	0953318
6945	0082754
6947	0368447
6948	0380066
6949	0069495
6950	0114069
6951	0098536
6955	0091888
6956	0076903
6957	0405422
6958	0480273
6959	0024754
6960	0066548
6961	0372532
6962	0314226
6963	0384680
6964	0337741
6965	0044201
6966	0072403
6967	0436889
6968	0765432
6969	0325651
6970	0120491
6971	0059252
6972	0455824
6973	0478134
6974	0052564
6975	0046541
6976	0067983
6977	0477348
6978	0090728
6979	0086841
6980	0219813
6981	1137465
6983	0080428
6984	0079302
7006	0496436
7007	0107969
7008	0073901
7009	0466195
7010	0078492
7011	0089378
7012	0085404
7014	0069369
7015	0103670
7057	0076022
7070	0069504
7085	0059915
7088	0497025
7090	0209077
7091	0098577
7092	0406310
7093	0190861
7095	0116669
7096	0130414
7131	0338526
7177	1137455
7180	0454539
7182	0428251
7183	0457433
7191	1060277
7210	1010313
7211	0480242
7213	0049915
7214	0393162
7215	0893522
7216	0079788
7217	0040938
7218	0108479
7219	0080057
7220	0330793
7227	0075648
7228	0253895
7229	0310203
7230	0051165
7233	0376108
7234	0090333
7237	0090334
7249	0471711
7266	1239313
7267	1092019
7268	0037115
7269	0086345
7270	0325805
7274	0971170
7276	0398664
7277	0054924
7278	1073498
7279	0228620
7280	1039969
7281	0313021
7288	0266489
7289	0297447
7290	0157262
7291	0390808
7292	0415345
7294	0311519
7295	0448172
7296	0291943
7297	1112828
7298	0484382
7299	0238380
7300	0117247
7301	0385056
7303	0252076
7304	0404390
7305	0106246
7325	1313097
7326	0467406
7327	1185658
7340	0074285
7341	0144814
7342	0319970
7343	0870090
7344	1027658
7345	0469494
7346	0491044
7347	0861739
7348	0058530
7349	0054896
7350	0825232
7351	0903627
7353	0961108
7364	0318649
7392	0074670
7442	0102945
7443	0120630
7445	0765010
7446	0942385
7449	0977226
7450	0120913
7451	0295701
7452	0097108
7453	0371724
7454	0252963
7456	0480083
7457	0426883
7458	0095579
7459	0811080
7460	0825682
7461	0443274
7483	0441761
7484	0400717
7485	0822854
7500	0108188
7501	0211465
7502	0316290
7504	0150433
7506	0059255
7507	0065026
7508	0986264
7509	0240200
7510	0439289
7511	0434139
7512	0387808
7513	0819839
7514	0070155
7515	0449061
7516	0475394
7517	0432318
7518	0327084
7520	0094889
7547	0457308
7548	0375920
7549	0446059
7550	0321473
7551	0453467
7552	0369441
7553	0348333
7554	0799976
7555	0462499
7734	1135943
7735	1063669
7736	0064536
7737	0432021
7738	0484210
7797	0481797
7837	0204686
7839	0484877
7840	0443649
7857	0071129
7858	0295305
7859	0468489
7860	1172963
7861	0425326
7862	0813547
7863	0117631
7864	1024802
7870	0398027
7871	0438427
7872	0468094
7873	0433387
7874	0462200
7913	0405508
7916	0400426
7942	0425413
7944	0893382
7972	0292963
7973	0825236
7974	0098532
7975	0099818
7978	0780653
7979	0419887
7980	0380510
